Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 11:03:48",55,61,2.5110,11579070,117,797,29235,252,388,157,1105,1105,183,2511,7,3187,1110,1984,1392,Q7m1e3FY
"2019-07-25 13:00:42",53,59,2.9670,14038160,118,698,28998,170,360,168,1320,1320,215,2967,9,3699,1333,2110,1333,knE8s5jU
