Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 09:59:10",71,77,2.7190,853048,69,981,19499,179,172,630,2459,2459,112,2719,10,3341,2008,2217,2411,qWzDFBfQ
"2019-07-25 12:47:54",71,77,2.1460,852910,68,1033,19501,160,227,646,1938,1938,69,2146,36,2617,1680,1893,1680,RXIq8KQi
