Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 11:26:40",47,56,3.2300,2567403,132,502,36378,158,143,201,1416,1416,49,3230,1,5252,925,925,925,qCwm9vYM
"2019-07-25 13:04:14",41,52,6.7190,2701774,158,564,36819,208,147,209,2336,2336,214,6719,3,6846,1050,1052,1050,9cVMQ495
