Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 10:43:29",50,64,1.5400,970363,99,473,34125,273,110,90,804,804,50,1540,23,2582,807,835,807,3j82ywe2
"2019-07-25 12:57:36",52,68,1.4580,773813,54,431,34125,222,115,94,955,955,38,1458,15,1774,815,817,815,EBnuwVSf
