Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 14:22:16",77,82,2.8550,679644,74,794,9813,375,53,366,1066,1066,121,2855,21,4903,980,1576,980,X6pqkbUd
"2019-07-25 14:18:10",79,85,2.3840,636224,53,949,10724,499,31,419,1359,1359,54,2384,17,3101,1082,1670,1082,ZGKGa5lJ
