Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 06:31:39",66,77,2.2150,3025254,187,944,16261,794,119,31,1572,1572,69,2215,15,5540,1430,1473,1430,5Sfs680J
"2019-06-28 06:33:42",60,77,10.3930,2579033,166,914,16261,789,90,35,1897,1897,429,10393,40,11522,2026,2544,2026,bwmoATLk
"2019-07-25 12:35:11",60,78,6.2900,3074386,173,2214,16339,1746,434,34,3662,3662,52,6290,20,7370,2724,2735,2724,dwC7CTA4
