Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 14:17:59",71,78,4.2530,30047478,134,495,18499,176,159,160,2522,2522,2,4253,18,4786,803,1350,803,JMixWHR5
"2019-07-25 14:15:44",81,17,2.2140,6464101,64,275,49285,89,107,79,1658,1681,0,2214,6,2956,645,1863,645,tfhd41PQ
