Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 14:07:49",85,89,0.7280,252826,52,265,15997,113,106,46,416,416,0,728,0,792,394,584,583,4xghkJe0
"2019-07-25 13:27:23",85,89,0.7350,252839,52,265,16024,108,110,47,451,451,0,735,0,789,414,572,571,Ng1gSkX3
