Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 11:46:00",59,25,12.7670,17758799,134,3338,26178,836,533,1969,5828,5828,133,12767,37,14247,4778,6242,4778,eDvpaILz
"2019-07-25 13:08:28",59,15,11.5910,17413141,135,3534,26278,809,581,2144,5558,5558,80,11591,33,12591,4804,6170,4804,mFj8n2YI
