Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 11:42:18",53,50,2.9010,2730794,202,160,24557,0,83,77,1176,1176,228,2901,62,4305,1079,1087,1079,XPPBGLZX
"2019-07-25 13:07:03",53,50,3.2700,2569627,195,161,24378,0,82,79,1305,1306,248,3270,67,15789,1149,1151,1149,kePXa8mO
