Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 11:11:26",54,51,2.4040,2157264,75,433,9030,254,94,85,1264,1265,73,2404,1,3425,1173,1185,1173,s4rDaRdD
"2019-07-25 13:03:12",54,50,2.2560,2294645,96,613,9748,281,244,88,1613,1613,83,2256,6,4278,1540,1558,1540,Q3CsxQY4
