Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 11:54:39",47,29,3.6920,4427564,149,1156,70665,693,371,92,2607,2607,52,3692,1,4487,2050,2549,2050,v6OBCPXy
"2019-07-25 13:12:58",46,31,3.5900,4574578,140,1091,70550,636,370,85,2462,2463,82,3590,0,4332,1954,2248,1954,0NwBrgYv
