Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 09:51:00",67,87,2.4280,1381088,81,676,12531,151,159,366,1360,1360,31,2428,3,3167,1131,1330,1131,CiCLf9Zs
"2019-07-25 12:43:26",68,64,2.4700,1386411,82,634,12457,182,177,275,1862,1862,50,2470,3,2996,1376,1642,1376,efEDuR1h
