Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 14:03:17",75,80,2.0710,955657,49,677,17409,349,157,171,787,787,1,2071,0,3302,768,1230,768,lHIvcdKT
"2019-07-25 13:24:39",73,75,2.4010,1031288,55,708,21228,337,157,214,1051,1051,1,2401,49,3230,959,1336,959,0l4yk5iB
