Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 06:35:36",67,66,5.3730,1064933,54,3397,7273,361,510,2526,4980,4980,10,5373,1,9307,4883,5001,4883,YVWmD5Pk
"2019-07-25 12:38:08",69,68,5.1440,1051971,43,3261,7293,342,502,2417,4935,4936,9,5144,3,7157,4768,4819,4768,xaGEO326
