Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 14:32:20",79,75,3.4570,814632,73,2390,8907,40,25,2325,3096,3096,0,3457,2,5459,3137,3229,3137,ZnS4IXMa
"2019-07-28 09:50:36",79,75,4.3140,854740,79,2243,8897,28,397,1818,3124,3124,0,4314,1,6061,3072,3276,3072,CjrX73Qp
