Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-07-28 11:41:06",55,61,4.0440,1134690,42,1540,67525,914,1,625,3227,3228,62,4044,0,4203,3201,3680,3201,eBKNHO0u
"2019-07-30 13:56:26",55,61,4.0670,1135233,42,1606,67525,975,1,630,3149,3149,69,4067,0,4226,3025,3590,3025,oJ9xaoEX
