Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 14:37:19",78,71,1.1970,1151628,68,539,26751,123,138,278,992,993,54,1197,0,3310,750,817,750,NFDMh2hS
"2019-07-28 09:59:12",74,68,1.3810,1094940,66,542,26694,186,136,220,1158,1158,54,1381,0,3408,945,960,945,GLAlK6Zy
