Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-07-27 12:12:04",52,56,2.5410,2399397,134,536,22097,184,218,134,1393,1394,15,2541,20,3239,1174,1650,1174,1ArfEGuO
"2019-07-30 13:14:51",52,56,2.9440,2399582,133,501,22098,163,223,115,1466,1466,28,2944,24,3074,1362,1836,1362,a7xUIUAo
