Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-07-27 12:09:30",68,75,1.3880,842456,53,553,7313,253,223,77,892,892,4,1388,1,2868,712,762,712,cO1gP797
"2019-07-30 13:13:51",71,81,1.1690,689145,37,407,7313,163,164,80,844,844,6,1169,1,1266,585,585,585,D3oT6whV
