Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-17 22:59:31",78,69,1.3450,1209178,40,571,77571,477,32,62,1019,1019,17,1345,2,1483,783,790,783,MuW9ZXne
"2019-07-12 09:47:06",79,68,1.4470,1106030,37,584,76992,502,68,14,1286,1286,30,1447,4,1476,1009,1009,1009,9iCPeani
