Date,"YSlow Grade (%)","PageSpeed Grade (%)","Onload Time (s)","Total Size (bytes)","Total Requests","TTFB (ms)","HTML Size (bytes)","Redirect duration (ms)","Connection duration (ms)","Backend duration (ms)","DOM interactive (ms)","DOM content loaded (ms)","DOM content loaded duration (ms)","Onload (ms)","Onload duration (ms)","Fully loaded (ms)","First paint (ms)","RUM Speed Index","First contentful paint (ms)","Report slug"
"2019-06-28 01:02:54",44,37,4.7030,3461423,214,279,24195,158,114,7,2041,2042,220,4703,125,5679,1262,1839,1262,asAKaugH
"2019-07-24 13:31:19",44,25,5.5500,4435614,215,259,24309,163,88,8,2527,2527,237,5550,124,8593,1446,2009,1446,fCSaFnxc
